ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11041422,JA375398,07/29/2017 10:00:00 AM,022XX W WINNEMAC AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,2031,020,47,4,06,,,2017,08/05/2017 03:50:08 PM,,,,,,,,,,,
11227505,JB146342,06/01/2017 12:01:00 AM,115XX S ABERDEEN ST,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,true,0524,005,34,53,17,,,2017,09/04/2019 04:07:44 PM,,,,,,,,,,,
11042763,JA376821,07/27/2017 01:00:00 AM,019XX W AINSLIE ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2032,020,47,4,06,,,2017,08/05/2017 03:50:08 PM,,,,,,,,,,,
11227569,JB147582,10/01/2017 12:00:00 AM,004XX E 71ST ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,false,false,0323,003,6,69,17,,,2017,02/11/2018 03:57:41 PM,,,,,,,,,,,
11227513,JB137941,09/01/2017 09:00:00 AM,030XX W HARRISON ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",false,false,1134,011,28,27,17,,,2017,02/11/2018 03:57:41 PM,,,,,,,,,,,
11243056,JB168410,12/13/2017 12:01:00 AM,005XX W OHARE ST,0810,THEFT,OVER $500,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,false,false,1654,016,41,76,06,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243415,JB168962,12/18/2017 09:00:00 AM,025XX W BIRCHWOOD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,2411,024,50,2,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243873,JB168420,02/28/2017 12:00:00 AM,110XX S VERNON AVE,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,true,true,0513,005,9,49,02,,,2017,07/23/2020 05:53:34 PM,,,,,,,,,,,
11262006,JB193516,12/01/2017 12:01:00 AM,002XX E 132ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0533,005,9,54,11,,,2017,03/21/2018 04:01:31 PM,,,,,,,,,,,
11243258,JB167849,01/01/2017 12:01:00 AM,045XX N HAMLIN AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,true,1723,017,39,14,20,,,2017,05/15/2018 03:52:47 PM,,,,,,,,,,,
11243109,JB168444,12/14/2017 12:15:00 PM,020XX S CLARK ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0131,001,3,33,26,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243026,JB168257,11/15/2017 02:00:00 PM,012XX W ARTHINGTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1231,012,2,28,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243839,JB165874,11/05/2017 08:00:00 AM,084XX S PARNELL AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0622,006,21,71,06,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243412,JB168772,08/24/2017 03:18:00 PM,057XX S CICERO AVE,0810,THEFT,OVER $500,RESTAURANT,true,false,0813,008,23,56,06,,,2017,03/15/2018 03:53:30 PM,,,,,,,,,,,
11243580,JB169163,08/17/2017 10:00:00 AM,061XX N NORTHWEST HWY,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1611,016,41,10,06,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11037549,JA371812,07/30/2017 04:00:00 AM,004XX N DEARBORN ST,0870,THEFT,POCKET-PICKING,ALLEY,false,false,1831,018,42,8,06,,,2017,08/06/2017 03:53:31 PM,,,,,,,,,,,
11227960,JB148137,10/20/2017 09:00:00 AM,008XX N PAULINA ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,1213,012,1,24,26,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11228565,JB148941,12/16/2017 02:30:00 PM,102XX S EBERHART AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0511,005,9,49,05,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11228293,JB148253,07/01/2017 08:40:00 PM,060XX S TALMAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0825,008,15,66,11,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11243391,JB168811,12/30/2017 12:01:00 AM,0000X E LAKE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0111,001,42,32,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11228256,JB148524,09/07/2017 06:00:00 PM,035XX N WILTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1924,019,44,6,11,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11228573,JB148940,11/01/2017 03:00:00 PM,004XX E 33RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0211,002,4,35,26,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11228094,JB148335,11/20/2017 03:00:00 PM,055XX N CHRISTIANA AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,POOL ROOM,false,false,1712,017,40,13,11,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11228056,JB148123,11/21/2017 12:00:00 PM,028XX N SACRAMENTO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,1411,014,35,21,11,,,2017,02/12/2018 03:49:14 PM,,,,,,,,,,,
11243635,JB169214,08/31/2017 12:00:00 AM,039XX W VAN BUREN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,true,1132,011,24,26,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243481,JB168909,11/04/2017 10:00:00 PM,064XX S DR MARTIN LUTHER KING JR DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0312,003,20,69,26,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243284,JB168734,12/28/2017 09:00:00 AM,064XX N BELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2412,024,50,2,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11242965,JB168370,12/28/2017 02:00:00 PM,027XX N HAMPDEN CT,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1935,019,43,7,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243493,JB169102,08/04/2017 03:00:00 PM,003XX E RANDOLPH ST,0810,THEFT,OVER $500,PARK PROPERTY,false,false,0114,001,42,32,06,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11037536,JA371293,07/31/2017 08:05:00 AM,004XX N MC CLURG CT,1310,CRIMINAL DAMAGE,TO PROPERTY,BOAT/WATERCRAFT,false,false,1834,018,42,8,14,,,2017,08/07/2017 03:52:24 PM,,,,,,,,,,,
11243040,JB167177,12/12/2017 12:00:00 PM,033XX W 47TH ST,0890,THEFT,FROM BUILDING,WAREHOUSE,false,false,0821,008,14,58,06,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11024203,JA354900,07/19/2017 07:15:00 AM,0000X E WASHINGTON ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,,,2017,07/26/2017 03:56:50 PM,,,,,,,,,,,
11242979,JB168283,01/01/2017 09:00:00 AM,010XX W WASHINGTON BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,false,false,1224,012,27,28,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11243419,JB168945,06/01/2017 12:00:00 PM,071XX W ARMITAGE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2513,025,36,25,08B,,,2017,03/21/2018 03:58:51 PM,,,,,,,,,,,
11243119,JB168573,11/02/2017 01:00:00 PM,063XX N MOZART ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2413,024,50,2,26,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11228685,JB149208,01/01/2017 12:00:00 PM,108XX S FOREST AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0513,005,9,49,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11243494,JB168634,11/15/2017 07:16:00 PM,097XX S AVENUE J,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0432,004,10,52,11,,,2017,03/01/2018 03:54:55 PM,,,,,,,,,,,
11030881,JA362444,07/08/2017 06:00:00 PM,003XX E OHIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1834,018,42,8,06,,,2017,07/26/2017 03:56:50 PM,,,,,,,,,,,
11227476,JB147378,12/18/2017 12:00:00 PM,053XX N LINDER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,1623,016,45,11,11,,,2017,02/13/2018 03:56:09 PM,,,,,,,,,,,
11228873,JB149562,07/01/2017 12:00:00 AM,019XX W ROSCOE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1922,019,32,5,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228656,JB149151,01/01/2017 06:00:00 AM,081XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0631,006,8,44,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228690,JB149220,06/30/2017 12:00:00 AM,001XX N CENTRAL AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,true,false,1523,015,29,25,26,,,2017,03/06/2018 03:56:21 PM,,,,,,,,,,,
11229320,JB150109,09/29/2017 06:30:00 PM,058XX N CUMBERLAND AVE,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,1614,016,41,76,06,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228723,JB149162,11/01/2017 06:00:00 AM,016XX W AINSLIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2032,020,47,3,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228897,JB149633,09/01/2017 08:00:00 AM,022XX N LOCKWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2515,025,37,19,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228780,JB149380,11/23/2017 12:30:00 PM,007XX N AVERS AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1112,011,27,23,05,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228908,JB149546,08/09/2017 10:55:00 PM,063XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,2433,024,49,77,14,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11229073,JB149473,09/13/2017 01:40:00 PM,031XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1211,012,26,23,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228964,JB149656,12/24/2017 02:00:00 AM,005XX S STATE ST,0330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,false,false,0123,001,2,32,03,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228710,JB149234,03/27/2017 12:01:00 AM,031XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1211,012,26,23,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228889,JB149527,11/01/2017 12:01:00 AM,076XX S CLYDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0414,004,8,43,26,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228628,JB149091,11/22/2017 12:01:00 AM,080XX S MANISTEE AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,0422,004,7,46,26,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11025521,JA356285,07/20/2017 04:15:00 AM,011XX W WOLFRAM ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1933,019,44,6,06,,,2017,07/27/2017 03:50:07 PM,,,,,,,,,,,
11229067,JB149469,08/12/2017 02:45:00 PM,043XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0215,002,3,38,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228887,JB149545,12/29/2017 05:00:00 PM,087XX S ASHLAND AVE,0810,THEFT,OVER $500,RESTAURANT,false,false,2221,022,21,71,06,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11229088,JB149417,05/16/2017 12:20:00 PM,011XX W PRATT BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2431,024,49,1,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11229244,JB150022,12/16/2017 09:30:00 AM,028XX W SUMMERDALE AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2011,020,40,4,08A,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228877,JB149540,10/23/2017 04:00:00 PM,066XX N MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2412,024,50,2,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11228604,JB149032,12/14/2017 06:30:00 PM,063XX S STONY ISLAND AVE,0810,THEFT,OVER $500,ATHLETIC CLUB,false,false,0314,003,20,42,06,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11038887,JA372625,08/01/2017 06:30:00 AM,017XX W ESTES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,2423,024,49,1,06,,,2017,08/08/2017 03:53:58 PM,,,,,,,,,,,
11038898,JA372967,08/01/2017 02:25:00 PM,025XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,0133,001,2,33,06,,,2017,08/08/2017 03:53:58 PM,,,,,,,,,,,
11228900,JB149617,09/12/2017 09:00:00 AM,065XX W ADDISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1632,016,36,17,11,,,2017,02/13/2018 03:58:53 PM,,,,,,,,,,,
11040127,JA374003,08/01/2017 09:00:00 AM,003XX W ADAMS ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0122,001,2,32,06,,,2017,08/08/2017 03:53:58 PM,,,,,,,,,,,
11243401,JB168974,04/01/2017 12:01:00 AM,019XX W CERMAK RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,1034,010,25,31,11,,,2017,03/02/2018 03:52:43 PM,,,,,,,,,,,
11244115,JB169766,12/05/2017 12:00:00 PM,023XX S MILLARD AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1013,010,22,30,11,,,2017,03/02/2018 03:54:48 PM,,,,,,,,,,,
11046486,JA381629,07/07/2017 02:00:00 PM,050XX S HERMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0931,009,16,61,11,,,2017,08/08/2017 03:53:58 PM,,,,,,,,,,,
11046500,JA381584,07/30/2017 12:00:00 AM,012XX E 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0222,002,4,39,14,,,2017,08/08/2017 03:53:58 PM,,,,,,,,,,,
11175609,JA537529,11/20/2017 06:20:00 PM,057XX S CICERO AVE,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,0813,008,23,56,18,,,2017,03/03/2018 03:51:13 PM,,,,,,,,,,,
11244818,JB170715,12/29/2017 12:00:00 PM,036XX N LAKE SHORE DR,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1925,019,46,6,10,,,2017,03/02/2018 03:54:48 PM,,,,,,,,,,,
11244745,JB170604,08/17/2017 09:00:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ANIMAL HOSPITAL,false,false,0312,003,20,69,11,,,2017,03/02/2018 03:54:48 PM,,,,,,,,,,,
11229791,JB150622,10/18/2017 09:00:00 AM,066XX S GREENWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0321,003,5,42,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11648713,JC216698,02/25/2017 06:00:00 PM,048XX N AVERS AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,true,1712,017,39,14,02,,,2017,04/09/2019 04:24:58 PM,,,,,,,,,,,
11648406,JC215434,01/01/2017 12:01:00 AM,031XX W 25TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,1033,010,12,30,17,,,2017,08/01/2019 04:12:09 PM,,,,,,,,,,,
11229887,JB150696,12/03/2017 07:00:00 PM,009XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1212,012,1,24,08A,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11229724,JB150683,09/30/2017 06:00:00 PM,012XX W ALBION AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2432,024,49,1,06,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11230118,JB151212,11/22/2017 09:08:00 PM,003XX W 79TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,true,false,0623,006,17,44,10,,,2017,03/01/2018 03:52:35 PM,,,,,,,,,,,
11229470,JB150351,12/26/2017 12:00:00 PM,061XX S KIMBARK AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0314,003,20,42,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11230062,JB150851,12/09/2017 11:59:00 PM,024XX S ST LOUIS AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1024,010,22,30,17,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11230302,JB151545,02/14/2017 12:01:00 AM,109XX S VERNON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0513,005,9,49,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11229896,JB150562,10/01/2017 12:00:00 PM,005XX E 32ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0211,002,4,35,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11230012,JB151086,12/09/2017 06:30:00 PM,078XX S EXCHANGE AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",SMALL RETAIL STORE,false,false,0421,004,7,43,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11648354,JC216274,01/31/2017 12:00:00 AM,070XX S FAIRFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0831,008,17,66,11,,,2017,04/09/2019 04:24:58 PM,,,,,,,,,,,
11229815,JB150647,10/04/2017 12:01:00 AM,012XX W VAN BUREN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1231,012,2,28,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11229497,JB150308,12/29/2017 03:00:00 PM,030XX N HAMILTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1931,019,32,5,11,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11648533,JC216495,09/01/2017 12:00:00 AM,011XX S ALBANY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1134,011,24,29,11,,,2017,04/09/2019 04:24:58 PM,,,,,,,,,,,
11033227,JA365691,07/10/2017 06:15:00 PM,021XX W CONCORD PL,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1434,014,32,24,06,,,2017,07/28/2017 03:47:55 PM,,,,,,,,,,,
11229840,JB150864,05/01/2017 12:00:00 PM,0000X E MONROE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0112,001,42,32,05,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11229533,JB150285,12/08/2017 09:00:00 AM,050XX W HUTCHINSON ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1624,016,45,15,06,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11229785,JB150818,12/28/2017 09:00:00 AM,073XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,0324,003,5,43,10,,,2017,02/14/2018 03:52:17 PM,,,,,,,,,,,
11244118,JB169797,12/23/2017 09:00:00 AM,006XX E 91ST PL,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0633,006,6,44,06,,,2017,03/02/2018 03:54:48 PM,,,,,,,,,,,
11244018,JB146470,01/01/2017 12:01:00 AM,004XX N DRAKE AVE,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,false,false,1123,011,27,23,17,,,2017,03/02/2018 03:54:48 PM,,,,,,,,,,,
11244856,JB170697,12/30/2017 12:00:00 PM,037XX W 78TH ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0833,008,18,70,06,,,2017,03/02/2018 03:54:48 PM,,,,,,,,,,,
