ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
10814111,JA113460,05/11/2009 12:00:00 PM,095XX S WOODLAWN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0511,005,8,50,11,,,2009,01/13/2017 03:54:40 PM,,,,,,,,,,,
11254950,JB182796,06/01/2009 08:00:00 AM,051XX W DIVERSEY AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,2521,025,31,19,02,,,2009,03/14/2018 03:54:52 PM,,,,,,,,,,,
10426681,HZ164426,01/01/2009 12:00:00 AM,051XX S HONORE ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,0932,009,16,61,02,,,2009,03/27/2019 04:03:05 PM,,,,,,,,,,,
10632784,HZ385175,07/01/2009 12:01:00 AM,052XX N CENTRAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,false,false,1622,016,45,11,11,,,2009,08/10/2016 03:55:25 PM,,,,,,,,,,,
10145496,HY334421,01/01/2009 12:00:00 AM,022XX N KENNETH AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,true,2522,025,31,20,20,,,2009,08/17/2015 03:03:40 PM,,,,,,,,,,,
11643636,JC210487,11/01/2009 09:00:00 AM,046XX S LAKE PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0222,002,4,39,11,,,2009,04/04/2019 04:16:11 PM,,,,,,,,,,,
11026346,JA357307,05/01/2009 12:00:00 PM,046XX N KEDZIE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1713,017,33,14,11,,,2009,07/25/2017 03:46:39 PM,,,,,,,,,,,
11269011,JB202582,11/01/2009 12:00:00 AM,009XX W 95TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,2223,022,21,73,11,,,2009,03/28/2018 03:58:38 PM,,,,,,,,,,,
11270095,JB203823,07/01/2009 12:00:00 PM,040XX S FEDERAL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0213,002,3,38,11,,,2009,03/30/2018 03:53:14 PM,,,,,,,,,,,
10210473,HY397308,01/01/2009 12:00:00 AM,024XX S DRAKE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,1024,010,22,30,02,,,2009,04/02/2018 03:54:07 PM,,,,,,,,,,,
11285056,JB223624,01/01/2009 12:00:00 AM,011XX N AUSTIN BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1511,015,29,25,11,,,2009,04/15/2018 03:51:45 PM,,,,,,,,,,,
6747373,HR152370,02/03/2009 05:00:00 PM,092XX S WALLACE ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2223,022,21,73,18,,,2009,08/17/2015 03:03:40 PM,,,,,,,,,,,
7889682,HT106613,09/14/2009 11:00:00 PM,103XX S DOTY AVE E,0820,THEFT,$500 AND UNDER,OTHER,false,false,0434,004,10,51,06,,,2009,08/17/2015 03:03:40 PM,,,,,,,,,,,
7913819,HR574971,10/06/2009 10:12:00 PM,002XX E 83RD ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0632,006,6,44,05,,,2009,08/17/2015 03:03:40 PM,,,,,,,,,,,
8070766,HR559439,09/27/2009 06:20:00 PM,002XX W 95TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0634,006,21,49,08B,,,2009,08/17/2015 03:03:40 PM,,,,,,,,,,,
11068278,JA407390,08/24/2009 08:00:00 PM,102XX S PRINCETON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0511,005,9,49,11,,,2009,08/27/2017 03:48:51 PM,,,,,,,,,,,
10409118,HZ146117,01/01/2009 12:00:00 AM,083XX S BUFFALO AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,0424,004,10,46,17,,,2009,02/10/2016 03:53:40 PM,,,,,,,,,,,
10900579,JA207821,01/01/2009 12:00:00 AM,001XX W 108TH ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0513,005,34,49,02,,,2009,04/05/2017 03:53:43 PM,,,,,,,,,,,
10999054,JA325172,02/16/2009 12:00:00 AM,062XX S FRANCISCO AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,0823,008,16,66,02,,,2009,11/27/2018 04:21:15 PM,,,,,,,,,,,
10077682,HY266421,06/01/2009 12:01:00 AM,038XX W MONROE ST,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,false,false,1122,011,28,26,02,,,2009,08/17/2015 03:03:40 PM,,,,,,,,,,,
10939665,JA256795,06/14/2009 12:01:00 AM,101XX S WINSTON AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,2213,022,34,73,02,,,2009,12/09/2018 04:03:03 PM,,,,,,,,,,,
10939670,JA256920,05/07/2009 12:01:00 AM,056XX W WARWICK AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1633,016,38,15,20,,,2009,05/10/2017 03:57:19 PM,,,,,,,,,,,
10940119,JA257771,09/09/2009 10:00:00 AM,122XX S RACINE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0524,005,34,53,11,,,2009,05/10/2017 03:57:19 PM,,,,,,,,,,,
10941735,JA259518,08/16/2009 12:01:00 AM,053XX W DEMING PL,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,2515,025,31,19,17,,,2009,05/12/2017 03:47:54 PM,,,,,,,,,,,
10669607,HZ406599,03/01/2009 12:00:00 AM,006XX E 108TH ST,0810,THEFT,OVER $500,OTHER,true,false,0513,005,9,50,06,,,2009,05/18/2017 03:51:48 PM,,,,,,,,,,,
10955201,JA275777,05/23/2009 12:01:00 AM,037XX N LAWNDALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1732,017,39,16,11,,,2009,05/24/2017 03:52:36 PM,,,,,,,,,,,
10959612,JA281174,10/29/2009 12:01:00 AM,087XX S HOUSTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0424,004,10,46,11,,,2009,05/28/2017 03:48:39 PM,,,,,,,,,,,
10971498,JA294495,11/01/2009 07:45:00 AM,046XX N RESERVE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1614,016,36,76,11,,,2009,06/07/2017 03:51:50 PM,,,,,,,,,,,
10981758,JA306783,11/19/2009 09:00:00 AM,003XX W HURON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1831,018,42,8,11,,,2009,06/15/2017 03:50:34 PM,,,,,,,,,,,
10985240,JA311035,08/01/2009 12:00:00 AM,067XX S ROCKWELL ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,0832,008,15,66,20,,,2009,06/18/2017 03:50:54 PM,,,,,,,,,,,
10990217,JA316883,09/26/2009 09:00:00 AM,032XX W WALNUT ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1123,011,28,27,11,,,2009,06/22/2017 03:56:17 PM,,,,,,,,,,,
11868983,JC482506,09/01/2009 09:00:00 AM,056XX N SPAULDING AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1711,017,39,13,06,,,2009,10/23/2019 04:17:05 PM,,,,,,,,,,,
10260609,HY447971,11/27/2009 12:01:00 AM,036XX W DICKENS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,2525,025,26,22,11,,,2009,10/09/2015 03:58:54 PM,,,,,,,,,,,
10276495,HY463947,01/09/2009 08:00:00 AM,023XX E 93RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HIGHWAY/EXPRESSWAY,false,false,0413,004,7,48,11,,,2009,10/17/2015 03:55:01 PM,,,,,,,,,,,
10319959,HY508778,11/01/2009 04:00:00 PM,024XX S ST LOUIS AVE,0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,ALLEY,false,false,1024,010,22,30,02,,,2009,11/21/2015 03:51:42 PM,,,,,,,,,,,
10322652,HY512450,12/01/2009 08:00:00 AM,011XX N MASSASOIT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1511,015,29,25,11,,,2009,11/24/2015 03:57:04 PM,,,,,,,,,,,
11008669,JA337713,01/01/2009 12:01:00 AM,031XX N MARMORA AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,true,2514,025,30,19,20,,,2009,07/07/2017 03:58:25 PM,,,,,,,,,,,
11010305,JA339378,01/01/2009 12:00:00 AM,091XX S UNION AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,2223,022,21,73,20,,,2009,07/09/2017 03:51:20 PM,,,,,,,,,,,
10357088,HY547706,01/01/2009 12:01:00 AM,034XX W 72ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0831,008,18,66,11,,,2009,12/24/2015 03:55:44 PM,,,,,,,,,,,
11873904,JC488498,10/27/2009 08:00:00 AM,046XX N MARINE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOSPITAL BUILDING/GROUNDS,false,false,1914,019,46,3,11,,,2009,10/28/2019 04:00:06 PM,,,,,,,,,,,
11738821,JC325938,01/01/2009 12:00:00 AM,065XX N NORDICA AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1611,016,41,10,17,,,2009,06/29/2019 04:05:33 PM,,,,,,,,,,,
11296288,JB238586,09/08/2009 08:00:00 PM,039XX W MONROE ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1122,011,28,26,02,,,2009,04/27/2018 04:13:42 PM,,,,,,,,,,,
11300589,JB244261,09/30/2009 12:00:00 PM,017XX E 56TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0235,002,5,41,11,,,2009,05/01/2018 03:58:00 PM,,,,,,,,,,,
11315137,JB263091,01/01/2009 12:01:00 AM,033XX N DRAKE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1732,017,35,21,20,,,2009,05/15/2018 03:55:49 PM,,,,,,,,,,,
11321636,JB267776,07/01/2009 08:00:00 AM,025XX S CHRISTIANA AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,OTHER,false,false,1024,010,22,30,17,,,2009,05/21/2018 04:00:15 PM,,,,,,,,,,,
11322799,JB273697,01/01/2009 10:00:00 AM,064XX W DICKENS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2512,025,36,19,11,,,2009,05/23/2018 04:05:40 PM,,,,,,,,,,,
11331399,JB278182,01/01/2009 12:01:00 AM,028XX S AVERS AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,1031,010,22,30,20,,,2009,05/31/2018 03:57:28 PM,,,,,,,,,,,
11345422,JB302877,01/01/2009 12:01:00 AM,073XX S SOUTH SHORE DR,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,true,0334,003,7,43,20,,,2009,07/06/2018 03:53:00 PM,,,,,,,,,,,
11348497,JB306729,08/14/2009 01:00:00 PM,127XX S MORGAN ST,1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,OTHER,false,false,0523,005,34,53,11,,,2009,06/16/2018 03:51:19 PM,,,,,,,,,,,
11353232,JB312865,06/18/2009 08:20:00 PM,010XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0123,001,2,32,11,,,2009,06/20/2018 04:03:16 PM,,,,,,,,,,,
11353729,JB314759,07/25/2009 12:00:00 AM,022XX W 18TH ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1234,012,25,31,02,,,2009,06/21/2018 04:04:58 PM,,,,,,,,,,,
11359418,JB322522,11/20/2009 02:00:00 AM,043XX W WASHINGTON BLVD,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,1114,011,28,26,02,,,2009,01/28/2019 04:06:33 PM,,,,,,,,,,,
11361792,JB325370,03/01/2009 12:00:00 AM,054XX S AVERS AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0822,008,23,62,17,,,2009,06/28/2018 03:59:19 PM,,,,,,,,,,,
10450588,HZ189446,01/18/2009 12:01:00 AM,028XX N MASON AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,true,true,2514,025,30,19,02,,,2009,09/03/2022 04:46:16 PM,,,,,,,,,,,
11367877,JB333275,11/06/2009 12:01:00 AM,086XX W SUMMERDALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1614,016,41,76,11,,,2009,07/04/2018 03:53:35 PM,,,,,,,,,,,
11376001,JB343147,08/01/2009 05:05:00 PM,090XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0413,004,8,47,11,,,2009,07/11/2018 03:55:29 PM,,,,,,,,,,,
11382404,JB352310,07/17/2009 12:00:00 AM,098XX S GREENWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0511,005,8,50,11,,,2009,07/17/2018 03:53:57 PM,,,,,,,,,,,
11379125,JB348105,08/01/2009 12:00:00 AM,035XX W 66TH ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,true,0831,008,15,66,02,,,2009,09/04/2018 04:05:39 PM,,,,,,,,,,,
11384132,JB354768,10/01/2009 09:00:00 AM,112XX S VINCENNES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2212,022,19,75,11,,,2009,07/19/2018 03:58:29 PM,,,,,,,,,,,
11390436,JB362833,01/01/2009 09:00:00 AM,087XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0632,006,6,44,11,,,2009,07/25/2018 03:55:44 PM,,,,,,,,,,,
10134202,HY322998,07/17/2009 12:00:00 AM,032XX N LAWNDALE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1732,017,35,21,02,,,2009,08/28/2018 03:57:05 PM,,,,,,,,,,,
10271077,HY458909,12/08/2009 12:01:00 AM,076XX S KINGSTON AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,false,0421,004,7,43,02,,,2009,09/06/2018 04:14:15 PM,,,,,,,,,,,
11301592,JB244599,09/20/2009 12:01:00 AM,049XX W WINONA ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1623,016,45,12,17,,,2009,05/01/2019 04:21:00 PM,,,,,,,,,,,
11443057,JB431246,01/01/2009 09:00:00 AM,077XX S DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0611,006,18,71,11,,,2009,09/12/2018 04:05:26 PM,,,,,,,,,,,
11443316,JB431554,07/01/2009 05:30:00 PM,034XX W ARTHINGTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1133,011,24,27,11,,,2009,09/12/2018 04:05:26 PM,,,,,,,,,,,
11449193,JB439279,03/01/2009 12:01:00 AM,078XX S SOUTH SHORE DR,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,0421,004,7,46,02,,,2009,09/18/2018 04:08:02 PM,,,,,,,,,,,
11451512,JB441881,04/16/2009 10:40:00 AM,022XX W WARREN BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1223,012,2,28,11,,,2009,09/20/2018 04:03:40 PM,,,,,,,,,,,
11458058,JB450925,06/01/2009 12:00:00 PM,047XX S WOLCOTT AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0931,009,15,61,02,,,2009,03/29/2019 04:05:05 PM,,,,,,,,,,,
11466064,JB461276,06/05/2009 12:00:00 AM,066XX S DREXEL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0321,003,5,42,06,,,2009,10/04/2018 04:18:00 PM,,,,,,,,,,,
10728099,HZ487224,01/01/2009 12:00:00 PM,085XX S SANGAMON ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,true,true,0613,006,21,71,02,,,2009,04/12/2020 03:46:59 PM,,,,,,,,,,,
11478143,JB477741,10/01/2009 08:00:00 AM,015XX S KOLIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1012,010,24,29,11,,,2009,10/17/2018 04:24:56 PM,,,,,,,,,,,
11483265,JB484545,08/18/2009 05:10:00 PM,022XX S PRINCETON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0914,009,25,34,11,,,2009,10/22/2018 04:27:12 PM,,,,,,,,,,,
11524304,JB538706,04/26/2009 10:00:00 AM,100XX W OHARE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1651,016,41,76,11,,,2009,12/04/2018 04:25:43 PM,,,,,,,,,,,
11541925,JB560916,07/01/2009 11:05:00 AM,022XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1223,012,27,28,11,,,2009,12/21/2018 04:10:16 PM,,,,,,,,,,,
11548471,JB568723,09/01/2009 09:55:00 PM,036XX S RHODES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0212,002,4,35,11,,,2009,12/28/2018 04:13:27 PM,,,,,,,,,,,
11549104,JB569962,08/01/2009 08:00:00 AM,085XX W CATALPA AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,1614,016,41,76,17,,,2009,12/29/2018 04:06:33 PM,,,,,,,,,,,
11567613,JC117694,01/01/2009 12:01:00 AM,045XX S FAIRFIELD AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,false,true,0922,009,15,58,02,,,2009,07/03/2021 04:47:57 PM,,,,,,,,,,,
11570601,JC121381,04/15/2009 01:00:00 PM,050XX S MORGAN ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0933,009,20,61,11,,,2009,01/23/2019 11:26:56 AM,,,,,,,,,,,
11569755,JC120428,10/01/2009 08:00:00 AM,095XX S FOREST AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0511,005,9,49,11,,,2009,01/23/2019 11:26:56 AM,,,,,,,,,,,
11569803,JC120500,07/17/2009 12:01:00 AM,054XX N EAST RIVER RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1614,016,41,76,11,,,2009,01/23/2019 11:26:56 AM,,,,,,,,,,,
11506849,JB515371,01/01/2009 12:01:00 AM,007XX W 118TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0524,005,34,53,11,,,2009,11/15/2018 04:16:06 PM,,,,,,,,,,,
